contract,contract_label,supplier_choice,supplier_payoff,buyer_payoff,supplier_payoff_high,supplier_payoff_low,supplier_payoff_none,buyer_payoff_high,buyer_payoff_low,buyer_payoff_none,c,q,r,p,F,B,S,R,L,v,g,k,alpha,lam,beta,eta_penalty,r_low_share,confidentiality,B_L,contract_value,outside_option,experiment
hybrid_support,Hybrid,high,6.505916955017303,8.599999999999998,6.505916955017303,4.378662629757786,5.4,8.599999999999998,-2.280000000000001,-5.0,4.0,0.65,3.8,0.32,5.0,1.8,1.6,12.0,5.0,1.0,0.8,0.8,1.4,0.45,0.35,0.2,0.35,0.55,0.2,7.0,5.4,cost_risk_heatmap
hybrid_support,Hybrid,high,6.415916955017303,8.599999999999998,6.415916955017303,4.3471626297577854,5.4,8.599999999999998,-2.280000000000001,-5.0,4.0,0.65,4.0,0.32,5.0,1.8,1.6,12.0,5.0,1.0,0.8,0.8,1.4,0.45,0.35,0.2,0.35,0.55,0.2,7.0,5.4,cost_risk_heatmap
hybrid_support,Hybrid,high,8.100692041522493,8.599999999999998,8.100692041522493,4.925311418685121,5.4,8.599999999999998,-2.280000000000001,-5.0,4.333,0.65,0.0,0.32,5.0,1.8,1.6,12.0,5.0,1.0,0.8,0.8,1.4,0.45,0.35,0.2,0.35,0.55,0.2,7.0,5.4,cost_risk_heatmap
hybrid_support,Hybrid,high,8.010692041522493,8.599999999999998,8.010692041522493,4.893811418685121,5.4,8.599999999999998,-2.280000000000001,-5.0,4.333,0.65,0.2,0.32,5.0,1.8,1.6,12.0,5.0,1.0,0.8,0.8,1.4,0.45,0.35,0.2,0.35,0.55,0.2,7.0,5.4,cost_risk_heatmap
hybrid_support,Hybrid,high,7.920692041522493,8.599999999999998,7.920692041522493,4.862311418685121,5.4,8.599999999999998,-2.280000000000001,-5.0,4.333,0.65,0.4,0.32,5.0,1.8,1.6,12.0,5.0,1.0,0.8,0.8,1.4,0.45,0.35,0.2,0.35,0.55,0.2,7.0,5.4,cost_risk_heatmap
hybrid_support,Hybrid,high,7.830692041522493,8.599999999999998,7.830692041522493,4.830811418685121,5.4,8.599999999999998,-2.280000000000001,-5.0,4.333,0.65,0.6,0.32,5.0,1.8,1.6,12.0,5.0,1.0,0.8,0.8,1.4,0.45,0.35,0.2,0.35,0.55,0.2,7.0,5.4,cost_risk_heatmap
hybrid_support,Hybrid,high,7.740692041522492,8.599999999999998,7.740692041522492,4.799311418685121,5.4,8.599999999999998,-2.280000000000001,-5.0,4.333,0.65,0.8,0.32,5.0,1.8,1.6,12.0,5.0,1.0,0.8,0.8,1.4,0.45,0.35,0.2,0.35,0.55,0.2,7.0,5.4,cost_risk_heatmap
hybrid_support,Hybrid,high,7.650692041522492,8.599999999999998,7.650692041522492,4.767811418685121,5.4,8.599999999999998,-2.280000000000001,-5.0,4.333,0.65,1.0,0.32,5.0,1.8,1.6,12.0,5.0,1.0,0.8,0.8,1.4,0.45,0.35,0.2,0.35,0.55,0.2,7.0,5.4,cost_risk_heatmap
hybrid_support,Hybrid,high,7.5606920415224925,8.599999999999998,7.5606920415224925,4.736311418685121,5.4,8.599999999999998,-2.280000000000001,-5.0,4.333,0.65,1.2,0.32,5.0,1.8,1.6,12.0,5.0,1.0,0.8,0.8,1.4,0.45,0.35,0.2,0.35,0.55,0.2,7.0,5.4,cost_risk_heatmap
hybrid_support,Hybrid,high,7.470692041522493,8.599999999999998,7.470692041522493,4.704811418685121,5.4,8.599999999999998,-2.280000000000001,-5.0,4.333,0.65,1.4,0.32,5.0,1.8,1.6,12.0,5.0,1.0,0.8,0.8,1.4,0.45,0.35,0.2,0.35,0.55,0.2,7.0,5.4,cost_risk_heatmap
hybrid_support,Hybrid,high,7.380692041522493,8.599999999999998,7.380692041522493,4.673311418685121,5.4,8.599999999999998,-2.280000000000001,-5.0,4.333,0.65,1.6,0.32,5.0,1.8,1.6,12.0,5.0,1.0,0.8,0.8,1.4,0.45,0.35,0.2,0.35,0.55,0.2,7.0,5.4,cost_risk_heatmap
hybrid_support,Hybrid,high,7.290692041522493,8.599999999999998,7.290692041522493,4.641811418685121,5.4,8.599999999999998,-2.280000000000001,-5.0,4.333,0.65,1.8,0.32,5.0,1.8,1.6,12.0,5.0,1.0,0.8,0.8,1.4,0.45,0.35,0.2,0.35,0.55,0.2,7.0,5.4,cost_risk_heatmap
hybrid_support,Hybrid,high,7.200692041522492,8.599999999999998,7.200692041522492,4.6103114186851215,5.4,8.599999999999998,-2.280000000000001,-5.0,4.333,0.65,2.0,0.32,5.0,1.8,1.6,12.0,5.0,1.0,0.8,0.8,1.4,0.45,0.35,0.2,0.35,0.55,0.2,7.0,5.4,cost_risk_heatmap
hybrid_support,Hybrid,high,7.110692041522492,8.599999999999998,7.110692041522492,4.578811418685121,5.4,8.599999999999998,-2.280000000000001,-5.0,4.333,0.65,2.2,0.32,5.0,1.8,1.6,12.0,5.0,1.0,0.8,0.8,1.4,0.45,0.35,0.2,0.35,0.55,0.2,7.0,5.4,cost_risk_heatmap
hybrid_support,Hybrid,high,7.0206920415224925,8.599999999999998,7.0206920415224925,4.547311418685121,5.4,8.599999999999998,-2.280000000000001,-5.0,4.333,0.65,2.4,0.32,5.0,1.8,1.6,12.0,5.0,1.0,0.8,0.8,1.4,0.45,0.35,0.2,0.35,0.55,0.2,7.0,5.4,cost_risk_heatmap
hybrid_support,Hybrid,high,6.930692041522493,8.599999999999998,6.930692041522493,4.5158114186851215,5.4,8.599999999999998,-2.280000000000001,-5.0,4.333,0.65,2.6,0.32,5.0,1.8,1.6,12.0,5.0,1.0,0.8,0.8,1.4,0.45,0.35,0.2,0.35,0.55,0.2,7.0,5.4,cost_risk_heatmap
hybrid_support,Hybrid,high,6.840692041522493,8.599999999999998,6.840692041522493,4.484311418685121,5.4,8.599999999999998,-2.280000000000001,-5.0,4.333,0.65,2.8,0.32,5.0,1.8,1.6,12.0,5.0,1.0,0.8,0.8,1.4,0.45,0.35,0.2,0.35,0.55,0.2,7.0,5.4,cost_risk_heatmap
hybrid_support,Hybrid,high,6.750692041522493,8.599999999999998,6.750692041522493,4.452811418685121,5.4,8.599999999999998,-2.280000000000001,-5.0,4.333,0.65,3.0,0.32,5.0,1.8,1.6,12.0,5.0,1.0,0.8,0.8,1.4,0.45,0.35,0.2,0.35,0.55,0.2,7.0,5.4,cost_risk_heatmap
hybrid_support,Hybrid,high,6.660692041522493,8.599999999999998,6.660692041522493,4.4213114186851215,5.4,8.599999999999998,-2.280000000000001,-5.0,4.333,0.65,3.2,0.32,5.0,1.8,1.6,12.0,5.0,1.0,0.8,0.8,1.4,0.45,0.35,0.2,0.35,0.55,0.2,7.0,5.4,cost_risk_heatmap
hybrid_support,Hybrid,high,6.570692041522493,8.599999999999998,6.570692041522493,4.389811418685121,5.4,8.599999999999998,-2.280000000000001,-5.0,4.333,0.65,3.4,0.32,5.0,1.8,1.6,12.0,5.0,1.0,0.8,0.8,1.4,0.45,0.35,0.2,0.35,0.55,0.2,7.0,5.4,cost_risk_heatmap
hybrid_support,Hybrid,high,6.4806920415224925,8.599999999999998,6.4806920415224925,4.358311418685121,5.4,8.599999999999998,-2.280000000000001,-5.0,4.333,0.65,3.6,0.32,5.0,1.8,1.6,12.0,5.0,1.0,0.8,0.8,1.4,0.45,0.35,0.2,0.35,0.55,0.2,7.0,5.4,cost_risk_heatmap
hybrid_support,Hybrid,high,6.390692041522493,8.599999999999998,6.390692041522493,4.326811418685121,5.4,8.599999999999998,-2.280000000000001,-5.0,4.333,0.65,3.8,0.32,5.0,1.8,1.6,12.0,5.0,1.0,0.8,0.8,1.4,0.45,0.35,0.2,0.35,0.55,0.2,7.0,5.4,cost_risk_heatmap
hybrid_support,Hybrid,high,6.300692041522493,8.599999999999998,6.300692041522493,4.295311418685121,5.4,8.599999999999998,-2.280000000000001,-5.0,4.333,0.65,4.0,0.32,5.0,1.8,1.6,12.0,5.0,1.0,0.8,0.8,1.4,0.45,0.35,0.2,0.35,0.55,0.2,7.0,5.4,cost_risk_heatmap
hybrid_support,Hybrid,high,7.985121107266437,8.599999999999998,7.985121107266437,4.873304498269896,5.4,8.599999999999998,-2.280000000000001,-5.0,4.667,0.65,0.0,0.32,5.0,1.8,1.6,12.0,5.0,1.0,0.8,0.8,1.4,0.45,0.35,0.2,0.35,0.55,0.2,7.0,5.4,cost_risk_heatmap
hybrid_support,Hybrid,high,7.895121107266437,8.599999999999998,7.895121107266437,4.841804498269895,5.4,8.599999999999998,-2.280000000000001,-5.0,4.667,0.65,0.2,0.32,5.0,1.8,1.6,12.0,5.0,1.0,0.8,0.8,1.4,0.45,0.35,0.2,0.35,0.55,0.2,7.0,5.4,cost_risk_heatmap
hybrid_support,Hybrid,high,7.805121107266437,8.599999999999998,7.805121107266437,4.810304498269896,5.4,8.599999999999998,-2.280000000000001,-5.0,4.667,0.65,0.4,0.32,5.0,1.8,1.6,12.0,5.0,1.0,0.8,0.8,1.4,0.45,0.35,0.2,0.35,0.55,0.2,7.0,5.4,cost_risk_heatmap
hybrid_support,Hybrid,high,7.715121107266437,8.599999999999998,7.715121107266437,4.778804498269896,5.4,8.599999999999998,-2.280000000000001,-5.0,4.667,0.65,0.6,0.32,5.0,1.8,1.6,12.0,5.0,1.0,0.8,0.8,1.4,0.45,0.35,0.2,0.35,0.55,0.2,7.0,5.4,cost_risk_heatmap
hybrid_support,Hybrid,high,7.625121107266437,8.599999999999998,7.625121107266437,4.747304498269895,5.4,8.599999999999998,-2.280000000000001,-5.0,4.667,0.65,0.8,0.32,5.0,1.8,1.6,12.0,5.0,1.0,0.8,0.8,1.4,0.45,0.35,0.2,0.35,0.55,0.2,7.0,5.4,cost_risk_heatmap
hybrid_support,Hybrid,high,7.535121107266437,8.599999999999998,7.535121107266437,4.715804498269896,5.4,8.599999999999998,-2.280000000000001,-5.0,4.667,0.65,1.0,0.32,5.0,1.8,1.6,12.0,5.0,1.0,0.8,0.8,1.4,0.45,0.35,0.2,0.35,0.55,0.2,7.0,5.4,cost_risk_heatmap
hybrid_support,Hybrid,high,7.445121107266437,8.599999999999998,7.445121107266437,4.684304498269896,5.4,8.599999999999998,-2.280000000000001,-5.0,4.667,0.65,1.2,0.32,5.0,1.8,1.6,12.0,5.0,1.0,0.8,0.8,1.4,0.45,0.35,0.2,0.35,0.55,0.2,7.0,5.4,cost_risk_heatmap
hybrid_support,Hybrid,high,7.355121107266437,8.599999999999998,7.355121107266437,4.652804498269895,5.4,8.599999999999998,-2.280000000000001,-5.0,4.667,0.65,1.4,0.32,5.0,1.8,1.6,12.0,5.0,1.0,0.8,0.8,1.4,0.45,0.35,0.2,0.35,0.55,0.2,7.0,5.4,cost_risk_heatmap
hybrid_support,Hybrid,high,7.265121107266437,8.599999999999998,7.265121107266437,4.621304498269896,5.4,8.599999999999998,-2.280000000000001,-5.0,4.667,0.65,1.6,0.32,5.0,1.8,1.6,12.0,5.0,1.0,0.8,0.8,1.4,0.45,0.35,0.2,0.35,0.55,0.2,7.0,5.4,cost_risk_heatmap
hybrid_support,Hybrid,high,7.175121107266437,8.599999999999998,7.175121107266437,4.589804498269896,5.4,8.599999999999998,-2.280000000000001,-5.0,4.667,0.65,1.8,0.32,5.0,1.8,1.6,12.0,5.0,1.0,0.8,0.8,1.4,0.45,0.35,0.2,0.35,0.55,0.2,7.0,5.4,cost_risk_heatmap
hybrid_support,Hybrid,high,7.085121107266437,8.599999999999998,7.085121107266437,4.558304498269896,5.4,8.599999999999998,-2.280000000000001,-5.0,4.667,0.65,2.0,0.32,5.0,1.8,1.6,12.0,5.0,1.0,0.8,0.8,1.4,0.45,0.35,0.2,0.35,0.55,0.2,7.0,5.4,cost_risk_heatmap
hybrid_support,Hybrid,high,6.995121107266437,8.599999999999998,6.995121107266437,4.526804498269896,5.4,8.599999999999998,-2.280000000000001,-5.0,4.667,0.65,2.2,0.32,5.0,1.8,1.6,12.0,5.0,1.0,0.8,0.8,1.4,0.45,0.35,0.2,0.35,0.55,0.2,7.0,5.4,cost_risk_heatmap
hybrid_support,Hybrid,high,6.905121107266437,8.599999999999998,6.905121107266437,4.4953044982698955,5.4,8.599999999999998,-2.280000000000001,-5.0,4.667,0.65,2.4,0.32,5.0,1.8,1.6,12.0,5.0,1.0,0.8,0.8,1.4,0.45,0.35,0.2,0.35,0.55,0.2,7.0,5.4,cost_risk_heatmap
hybrid_support,Hybrid,high,6.815121107266437,8.599999999999998,6.815121107266437,4.463804498269896,5.4,8.599999999999998,-2.280000000000001,-5.0,4.667,0.65,2.6,0.32,5.0,1.8,1.6,12.0,5.0,1.0,0.8,0.8,1.4,0.45,0.35,0.2,0.35,0.55,0.2,7.0,5.4,cost_risk_heatmap
hybrid_support,Hybrid,high,6.725121107266437,8.599999999999998,6.725121107266437,4.432304498269896,5.4,8.599999999999998,-2.280000000000001,-5.0,4.667,0.65,2.8,0.32,5.0,1.8,1.6,12.0,5.0,1.0,0.8,0.8,1.4,0.45,0.35,0.2,0.35,0.55,0.2,7.0,5.4,cost_risk_heatmap
hybrid_support,Hybrid,high,6.635121107266437,8.599999999999998,6.635121107266437,4.4008044982698955,5.4,8.599999999999998,-2.280000000000001,-5.0,4.667,0.65,3.0,0.32,5.0,1.8,1.6,12.0,5.0,1.0,0.8,0.8,1.4,0.45,0.35,0.2,0.35,0.55,0.2,7.0,5.4,cost_risk_heatmap
hybrid_support,Hybrid,high,6.5451211072664375,8.599999999999998,6.5451211072664375,4.369304498269896,5.4,8.599999999999998,-2.280000000000001,-5.0,4.667,0.65,3.2,0.32,5.0,1.8,1.6,12.0,5.0,1.0,0.8,0.8,1.4,0.45,0.35,0.2,0.35,0.55,0.2,7.0,5.4,cost_risk_heatmap
hybrid_support,Hybrid,high,6.455121107266438,8.599999999999998,6.455121107266438,4.337804498269896,5.4,8.599999999999998,-2.280000000000001,-5.0,4.667,0.65,3.4,0.32,5.0,1.8,1.6,12.0,5.0,1.0,0.8,0.8,1.4,0.45,0.35,0.2,0.35,0.55,0.2,7.0,5.4,cost_risk_heatmap
hybrid_support,Hybrid,high,6.365121107266437,8.599999999999998,6.365121107266437,4.3063044982698955,5.4,8.599999999999998,-2.280000000000001,-5.0,4.667,0.65,3.6,0.32,5.0,1.8,1.6,12.0,5.0,1.0,0.8,0.8,1.4,0.45,0.35,0.2,0.35,0.55,0.2,7.0,5.4,cost_risk_heatmap
hybrid_support,Hybrid,high,6.275121107266437,8.599999999999998,6.275121107266437,4.274804498269896,5.4,8.599999999999998,-2.280000000000001,-5.0,4.667,0.65,3.8,0.32,5.0,1.8,1.6,12.0,5.0,1.0,0.8,0.8,1.4,0.45,0.35,0.2,0.35,0.55,0.2,7.0,5.4,cost_risk_heatmap
hybrid_support,Hybrid,high,6.185121107266437,8.599999999999998,6.185121107266437,4.243304498269896,5.4,8.599999999999998,-2.280000000000001,-5.0,4.667,0.65,4.0,0.32,5.0,1.8,1.6,12.0,5.0,1.0,0.8,0.8,1.4,0.45,0.35,0.2,0.35,0.55,0.2,7.0,5.4,cost_risk_heatmap
hybrid_support,Hybrid,high,7.869896193771628,8.599999999999998,7.869896193771628,4.821453287197231,5.4,8.599999999999998,-2.280000000000001,-5.0,5.0,0.65,0.0,0.32,5.0,1.8,1.6,12.0,5.0,1.0,0.8,0.8,1.4,0.45,0.35,0.2,0.35,0.55,0.2,7.0,5.4,cost_risk_heatmap
hybrid_support,Hybrid,high,7.779896193771628,8.599999999999998,7.779896193771628,4.789953287197231,5.4,8.599999999999998,-2.280000000000001,-5.0,5.0,0.65,0.2,0.32,5.0,1.8,1.6,12.0,5.0,1.0,0.8,0.8,1.4,0.45,0.35,0.2,0.35,0.55,0.2,7.0,5.4,cost_risk_heatmap
hybrid_support,Hybrid,high,7.689896193771628,8.599999999999998,7.689896193771628,4.758453287197232,5.4,8.599999999999998,-2.280000000000001,-5.0,5.0,0.65,0.4,0.32,5.0,1.8,1.6,12.0,5.0,1.0,0.8,0.8,1.4,0.45,0.35,0.2,0.35,0.55,0.2,7.0,5.4,cost_risk_heatmap
hybrid_support,Hybrid,high,7.599896193771628,8.599999999999998,7.599896193771628,4.726953287197231,5.4,8.599999999999998,-2.280000000000001,-5.0,5.0,0.65,0.6,0.32,5.0,1.8,1.6,12.0,5.0,1.0,0.8,0.8,1.4,0.45,0.35,0.2,0.35,0.55,0.2,7.0,5.4,cost_risk_heatmap
hybrid_support,Hybrid,high,7.5098961937716275,8.599999999999998,7.5098961937716275,4.695453287197231,5.4,8.599999999999998,-2.280000000000001,-5.0,5.0,0.65,0.8,0.32,5.0,1.8,1.6,12.0,5.0,1.0,0.8,0.8,1.4,0.45,0.35,0.2,0.35,0.55,0.2,7.0,5.4,cost_risk_heatmap
hybrid_support,Hybrid,high,7.419896193771628,8.599999999999998,7.419896193771628,4.663953287197232,5.4,8.599999999999998,-2.280000000000001,-5.0,5.0,0.65,1.0,0.32,5.0,1.8,1.6,12.0,5.0,1.0,0.8,0.8,1.4,0.45,0.35,0.2,0.35,0.55,0.2,7.0,5.4,cost_risk_heatmap
hybrid_support,Hybrid,high,7.329896193771628,8.599999999999998,7.329896193771628,4.632453287197231,5.4,8.599999999999998,-2.280000000000001,-5.0,5.0,0.65,1.2,0.32,5.0,1.8,1.6,12.0,5.0,1.0,0.8,0.8,1.4,0.45,0.35,0.2,0.35,0.55,0.2,7.0,5.4,cost_risk_heatmap
hybrid_support,Hybrid,high,7.239896193771628,8.599999999999998,7.239896193771628,4.600953287197231,5.4,8.599999999999998,-2.280000000000001,-5.0,5.0,0.65,1.4,0.32,5.0,1.8,1.6,12.0,5.0,1.0,0.8,0.8,1.4,0.45,0.35,0.2,0.35,0.55,0.2,7.0,5.4,cost_risk_heatmap
hybrid_support,Hybrid,high,7.149896193771628,8.599999999999998,7.149896193771628,4.5694532871972315,5.4,8.599999999999998,-2.280000000000001,-5.0,5.0,0.65,1.6,0.32,5.0,1.8,1.6,12.0,5.0,1.0,0.8,0.8,1.4,0.45,0.35,0.2,0.35,0.55,0.2,7.0,5.4,cost_risk_heatmap
hybrid_support,Hybrid,high,7.059896193771628,8.599999999999998,7.059896193771628,4.537953287197231,5.4,8.599999999999998,-2.280000000000001,-5.0,5.0,0.65,1.8,0.32,5.0,1.8,1.6,12.0,5.0,1.0,0.8,0.8,1.4,0.45,0.35,0.2,0.35,0.55,0.2,7.0,5.4,cost_risk_heatmap
hybrid_support,Hybrid,high,6.969896193771628,8.599999999999998,6.969896193771628,4.506453287197232,5.4,8.599999999999998,-2.280000000000001,-5.0,5.0,0.65,2.0,0.32,5.0,1.8,1.6,12.0,5.0,1.0,0.8,0.8,1.4,0.45,0.35,0.2,0.35,0.55,0.2,7.0,5.4,cost_risk_heatmap
hybrid_support,Hybrid,high,6.879896193771628,8.599999999999998,6.879896193771628,4.4749532871972315,5.4,8.599999999999998,-2.280000000000001,-5.0,5.0,0.65,2.2,0.32,5.0,1.8,1.6,12.0,5.0,1.0,0.8,0.8,1.4,0.45,0.35,0.2,0.35,0.55,0.2,7.0,5.4,cost_risk_heatmap
hybrid_support,Hybrid,high,6.789896193771628,8.599999999999998,6.789896193771628,4.443453287197231,5.4,8.599999999999998,-2.280000000000001,-5.0,5.0,0.65,2.4,0.32,5.0,1.8,1.6,12.0,5.0,1.0,0.8,0.8,1.4,0.45,0.35,0.2,0.35,0.55,0.2,7.0,5.4,cost_risk_heatmap
hybrid_support,Hybrid,high,6.699896193771628,8.599999999999998,6.699896193771628,4.411953287197232,5.4,8.599999999999998,-2.280000000000001,-5.0,5.0,0.65,2.6,0.32,5.0,1.8,1.6,12.0,5.0,1.0,0.8,0.8,1.4,0.45,0.35,0.2,0.35,0.55,0.2,7.0,5.4,cost_risk_heatmap
hybrid_support,Hybrid,high,6.609896193771628,8.599999999999998,6.609896193771628,4.3804532871972315,5.4,8.599999999999998,-2.280000000000001,-5.0,5.0,0.65,2.8,0.32,5.0,1.8,1.6,12.0,5.0,1.0,0.8,0.8,1.4,0.45,0.35,0.2,0.35,0.55,0.2,7.0,5.4,cost_risk_heatmap
hybrid_support,Hybrid,high,6.519896193771628,8.599999999999998,6.519896193771628,4.348953287197231,5.4,8.599999999999998,-2.280000000000001,-5.0,5.0,0.65,3.0,0.32,5.0,1.8,1.6,12.0,5.0,1.0,0.8,0.8,1.4,0.45,0.35,0.2,0.35,0.55,0.2,7.0,5.4,cost_risk_heatmap
hybrid_support,Hybrid,high,6.4298961937716275,8.599999999999998,6.4298961937716275,4.317453287197232,5.4,8.599999999999998,-2.280000000000001,-5.0,5.0,0.65,3.2,0.32,5.0,1.8,1.6,12.0,5.0,1.0,0.8,0.8,1.4,0.45,0.35,0.2,0.35,0.55,0.2,7.0,5.4,cost_risk_heatmap
hybrid_support,Hybrid,high,6.339896193771628,8.599999999999998,6.339896193771628,4.2859532871972315,5.4,8.599999999999998,-2.280000000000001,-5.0,5.0,0.65,3.4,0.32,5.0,1.8,1.6,12.0,5.0,1.0,0.8,0.8,1.4,0.45,0.35,0.2,0.35,0.55,0.2,7.0,5.4,cost_risk_heatmap
hybrid_support,Hybrid,high,6.249896193771628,8.599999999999998,6.249896193771628,4.254453287197231,5.4,8.599999999999998,-2.280000000000001,-5.0,5.0,0.65,3.6,0.32,5.0,1.8,1.6,12.0,5.0,1.0,0.8,0.8,1.4,0.45,0.35,0.2,0.35,0.55,0.2,7.0,5.4,cost_risk_heatmap
hybrid_support,Hybrid,high,6.159896193771628,8.599999999999998,6.159896193771628,4.222953287197232,5.4,8.599999999999998,-2.280000000000001,-5.0,5.0,0.65,3.8,0.32,5.0,1.8,1.6,12.0,5.0,1.0,0.8,0.8,1.4,0.45,0.35,0.2,0.35,0.55,0.2,7.0,5.4,cost_risk_heatmap
hybrid_support,Hybrid,high,6.069896193771628,8.599999999999998,6.069896193771628,4.191453287197231,5.4,8.599999999999998,-2.280000000000001,-5.0,5.0,0.65,4.0,0.32,5.0,1.8,1.6,12.0,5.0,1.0,0.8,0.8,1.4,0.45,0.35,0.2,0.35,0.55,0.2,7.0,5.4,cost_risk_heatmap
hybrid_support,Hybrid,high,7.754671280276818,8.599999999999998,7.754671280276818,4.769602076124567,5.4,8.599999999999998,-2.280000000000001,-5.0,5.333,0.65,0.0,0.32,5.0,1.8,1.6,12.0,5.0,1.0,0.8,0.8,1.4,0.45,0.35,0.2,0.35,0.55,0.2,7.0,5.4,cost_risk_heatmap
hybrid_support,Hybrid,high,7.664671280276818,8.599999999999998,7.664671280276818,4.738102076124567,5.4,8.599999999999998,-2.280000000000001,-5.0,5.333,0.65,0.2,0.32,5.0,1.8,1.6,12.0,5.0,1.0,0.8,0.8,1.4,0.45,0.35,0.2,0.35,0.55,0.2,7.0,5.4,cost_risk_heatmap
hybrid_support,Hybrid,high,7.574671280276818,8.599999999999998,7.574671280276818,4.706602076124567,5.4,8.599999999999998,-2.280000000000001,-5.0,5.333,0.65,0.4,0.32,5.0,1.8,1.6,12.0,5.0,1.0,0.8,0.8,1.4,0.45,0.35,0.2,0.35,0.55,0.2,7.0,5.4,cost_risk_heatmap
hybrid_support,Hybrid,high,7.484671280276818,8.599999999999998,7.484671280276818,4.675102076124567,5.4,8.599999999999998,-2.280000000000001,-5.0,5.333,0.65,0.6,0.32,5.0,1.8,1.6,12.0,5.0,1.0,0.8,0.8,1.4,0.45,0.35,0.2,0.35,0.55,0.2,7.0,5.4,cost_risk_heatmap
hybrid_support,Hybrid,high,7.3946712802768175,8.599999999999998,7.3946712802768175,4.643602076124567,5.4,8.599999999999998,-2.280000000000001,-5.0,5.333,0.65,0.8,0.32,5.0,1.8,1.6,12.0,5.0,1.0,0.8,0.8,1.4,0.45,0.35,0.2,0.35,0.55,0.2,7.0,5.4,cost_risk_heatmap
hybrid_support,Hybrid,high,7.304671280276818,8.599999999999998,7.304671280276818,4.612102076124567,5.4,8.599999999999998,-2.280000000000001,-5.0,5.333,0.65,1.0,0.32,5.0,1.8,1.6,12.0,5.0,1.0,0.8,0.8,1.4,0.45,0.35,0.2,0.35,0.55,0.2,7.0,5.4,cost_risk_heatmap
hybrid_support,Hybrid,high,7.214671280276818,8.599999999999998,7.214671280276818,4.580602076124567,5.4,8.599999999999998,-2.280000000000001,-5.0,5.333,0.65,1.2,0.32,5.0,1.8,1.6,12.0,5.0,1.0,0.8,0.8,1.4,0.45,0.35,0.2,0.35,0.55,0.2,7.0,5.4,cost_risk_heatmap
hybrid_support,Hybrid,high,7.124671280276818,8.599999999999998,7.124671280276818,4.549102076124567,5.4,8.599999999999998,-2.280000000000001,-5.0,5.333,0.65,1.4,0.32,5.0,1.8,1.6,12.0,5.0,1.0,0.8,0.8,1.4,0.45,0.35,0.2,0.35,0.55,0.2,7.0,5.4,cost_risk_heatmap
hybrid_support,Hybrid,high,7.034671280276818,8.599999999999998,7.034671280276818,4.517602076124567,5.4,8.599999999999998,-2.280000000000001,-5.0,5.333,0.65,1.6,0.32,5.0,1.8,1.6,12.0,5.0,1.0,0.8,0.8,1.4,0.45,0.35,0.2,0.35,0.55,0.2,7.0,5.4,cost_risk_heatmap
hybrid_support,Hybrid,high,6.944671280276818,8.599999999999998,6.944671280276818,4.486102076124567,5.4,8.599999999999998,-2.280000000000001,-5.0,5.333,0.65,1.8,0.32,5.0,1.8,1.6,12.0,5.0,1.0,0.8,0.8,1.4,0.45,0.35,0.2,0.35,0.55,0.2,7.0,5.4,cost_risk_heatmap
hybrid_support,Hybrid,high,6.854671280276818,8.599999999999998,6.854671280276818,4.4546020761245675,5.4,8.599999999999998,-2.280000000000001,-5.0,5.333,0.65,2.0,0.32,5.0,1.8,1.6,12.0,5.0,1.0,0.8,0.8,1.4,0.45,0.35,0.2,0.35,0.55,0.2,7.0,5.4,cost_risk_heatmap
hybrid_support,Hybrid,high,6.764671280276818,8.599999999999998,6.764671280276818,4.423102076124567,5.4,8.599999999999998,-2.280000000000001,-5.0,5.333,0.65,2.2,0.32,5.0,1.8,1.6,12.0,5.0,1.0,0.8,0.8,1.4,0.45,0.35,0.2,0.35,0.55,0.2,7.0,5.4,cost_risk_heatmap
hybrid_support,Hybrid,high,6.674671280276818,8.599999999999998,6.674671280276818,4.391602076124567,5.4,8.599999999999998,-2.280000000000001,-5.0,5.333,0.65,2.4,0.32,5.0,1.8,1.6,12.0,5.0,1.0,0.8,0.8,1.4,0.45,0.35,0.2,0.35,0.55,0.2,7.0,5.4,cost_risk_heatmap
hybrid_support,Hybrid,high,6.584671280276818,8.599999999999998,6.584671280276818,4.3601020761245675,5.4,8.599999999999998,-2.280000000000001,-5.0,5.333,0.65,2.6,0.32,5.0,1.8,1.6,12.0,5.0,1.0,0.8,0.8,1.4,0.45,0.35,0.2,0.35,0.55,0.2,7.0,5.4,cost_risk_heatmap
hybrid_support,Hybrid,high,6.494671280276818,8.599999999999998,6.494671280276818,4.328602076124567,5.4,8.599999999999998,-2.280000000000001,-5.0,5.333,0.65,2.8,0.32,5.0,1.8,1.6,12.0,5.0,1.0,0.8,0.8,1.4,0.45,0.35,0.2,0.35,0.55,0.2,7.0,5.4,cost_risk_heatmap
hybrid_support,Hybrid,high,6.404671280276818,8.599999999999998,6.404671280276818,4.297102076124567,5.4,8.599999999999998,-2.280000000000001,-5.0,5.333,0.65,3.0,0.32,5.0,1.8,1.6,12.0,5.0,1.0,0.8,0.8,1.4,0.45,0.35,0.2,0.35,0.55,0.2,7.0,5.4,cost_risk_heatmap
hybrid_support,Hybrid,high,6.3146712802768175,8.599999999999998,6.3146712802768175,4.265602076124567,5.4,8.599999999999998,-2.280000000000001,-5.0,5.333,0.65,3.2,0.32,5.0,1.8,1.6,12.0,5.0,1.0,0.8,0.8,1.4,0.45,0.35,0.2,0.35,0.55,0.2,7.0,5.4,cost_risk_heatmap
